id,port_name,Continent_Code,country,iso3,lat,lon,handling,vessel_type_main
port199,Cabanas,NA,Cuba,CUB,22.67231736800647,-83.96757209549071,0.287166000633283,Container
port223,Cayo Moa Grande,NA,Cuba,CUB,20.65247127669832,-74.90892688634872,0.287166000633283,Container
port244,Cienfuegos,NA,Cuba,CUB,22.17631285446604,-80.49961070099657,0.287166000633283,Container
port704,Mariel,NA,Cuba,CUB,23.00539885285716,-82.75527869305797,0.2822651839259634,Container
port718,Matanzas,NA,Cuba,CUB,23.06290735034707,-81.54256704876363,0.287166000633283,Container
port835,Nuevitas Bay,NA,Cuba,CUB,21.55374734800775,-77.22955585870329,0.287166000633283,Container
port1156,Santiago De Cuba,NA,Cuba,CUB,20.01383067532957,-75.85638961778481,0.287166000633283,Container
port189,Bullen Baai,NA,Curacao,CUW,12.1894172120367,-69.02057948025225,0.2961984163018316,Container
port216,Caracasbaai,NA,Curacao,CUW,12.0725878529287,-68.86187968090893,0.2961984163018316,Container
port1397,Willemstad,NA,Curacao,CUW,12.12376331833837,-68.93000053911604,0.2961984163018316,Container
port389,Georgetown,NA,Cayman Islands,CYM,19.29629305832162,-81.38380906416288,0.2911679610678304,Container
port1110,Roseau,NA,Dominica,DMA,15.31196779605637,-61.38909144600584,0.2911679610678304,Container
port51,Andres (Andres LGN Terminal),NA,Dominican Republic,DOM,18.41885296189167,-69.63329977621136,0.2954834637668334,Container
port898,Pepillo Salcedo,NA,Dominican Republic,DOM,19.70628311006014,-71.74342548380642,0.28506700099255866,Container
port1042,Puerto De Haina,NA,Dominican Republic,DOM,18.41384253125339,-70.02213411977235,0.2862215805601458,Container
port1055,Puerto Plata,NA,Dominican Republic,DOM,19.79999101155148,-70.69821992434362,0.29239050292176016,Container
port1147,San Pedro De Macoris,NA,Dominican Republic,DOM,18.44604633790621,-69.31037893738488,0.28506700099255866,Container
port1158,Santo Domingo,NA,Dominican Republic,DOM,18.47043992885546,-69.88004306053891,0.2661724567214954,Container
port922,Pointe A Pitre,NA,Guadeloupe,GLP,16.23054802226612,-61.54869270031836,0.29270717860018286,Container
port1223,St. George's,NA,Grenada,GRD,12.04075573614973,-61.74796090498984,0.2911679610678304,Container
port1057,Puerto Quetzal,NA,Guatemala,GTM,13.92640929366596,-90.79003767256297,0.2897964384418507,Container
port1159,Santo Thomas De Castilla,NA,Guatemala,GTM,15.70940032203366,-88.60823052907632,0.2897964384418507,Container
port616,La Ceiba,NA,Honduras,HND,15.79060797145275,-86.76187200345805,0.28451579695771245,Container
port1033,Puerto Castilla,NA,Honduras,HND,16.00713483208602,-85.96831036714933,0.2859124400003889,Container
port1036,Puerto Cortes,NA,Honduras,HND,15.8445120428788,-87.94856446212731,0.28311915391503595,Container
port1043,Puerto De Hencan,NA,Honduras,HND,13.40229522024605,-87.42549030573855,0.28451579695771245,Container
port214,Cap Haitien,NA,Haiti,HTI,19.75954417666434,-72.19569506975097,0.2911679610678304,Container
port934,Port Au Prince,NA,Haiti,HTI,18.62806777385939,-72.35783181622222,0.2911679610678304,Container
port1125,Saint-Marc,NA,Haiti,HTI,19.10948777351634,-72.70279036307787,0.2911679610678304,Container
port336,Falmouth,NA,Jamaica,JAM,18.49344099968754,-77.64899658930335,0.274279846453776,Container
port572,Kingston,NA,Jamaica,JAM,17.98290380533833,-76.80443674927994,0.274279846453776,Container
port763,Montego Bay,NA,Jamaica,JAM,18.46070856719144,-77.93335096652193,0.274279846453776,Container
port840,Ocho Rios,NA,Jamaica,JAM,18.40948488646494,-77.114824109312,0.274279846453776,Container
port949,Port Esquivel,NA,Jamaica,JAM,17.89281982996282,-77.13154377742038,0.274279846453776,Container
port1102,Rio Bueno,NA,Jamaica,JAM,18.46316958204368,-77.43323065711732,0.274279846453776,Container
port122,Basseterre,NA,Saint Kitts and Nevis,KNA,17.28735648325745,-62.70846699294254,0.2911679610678304,Container
port232,Charlestown,NA,Saint Kitts and Nevis,KNA,17.10979490637511,-62.62298190436625,0.2911679610678304,Container
port221,Castries,NA,Saint Lucia,LCA,13.99444110650178,-61.00927372258901,0.29780937245513067,Container
port1362,Vieux Fort,NA,Saint Lucia,LCA,13.72190273784313,-60.95298316506135,0.29780937245513067,Container
port95,Baie Du Marigot,NA,Saint Martin,MAF,18.08221301887658,-63.0830929174822,0.2911679610678304,Container
port1109,Rosarito,NA,Mexico,MEX,32.37533608096319,-117.07002938715,0.29319306780355203,Container
port7,Acapulco,NA,Mexico,MEX,16.84281811151916,-99.87240809616472,0.2987626814088866,Container
port38,Altamira,NA,Mexico,MEX,22.48409601726108,-97.88500211589354,0.2818606926909388,Container
port252,Coatzacoalcos,NA,Mexico,MEX,18.12075961499496,-94.40048652600215,0.29319306780355203,Container
port298,Dos Bocas Terminal,NA,Mexico,MEX,18.43219459731968,-93.18303295874652,0.29319306780355203,Container
port326,Ensenada,NA,Mexico,MEX,31.84956466524401,-116.6245992614381,0.2970646257055122,Container
port427,Guaymas,NA,Mexico,MEX,27.9233131758105,-110.8673642057937,0.29319306780355203,Container
port637,Lazaro Cardenas,NA,Mexico,MEX,17.94425212965237,-102.1843711254187,0.27407725035029784,Container
port699,Manzanillo,NA,Mexico,MEX,19.05626744871109,-104.2876608929459,0.25284479818927313,Container
port723,Mazatlan,NA,Mexico,MEX,23.19306024522626,-106.4168099723097,0.2954685872876413,Container
port905,Pichilingue,NA,Mexico,MEX,24.27059406685958,-110.3307462254542,0.2969599489236467,Container
port1023,Progreso,NA,Mexico,MEX,21.34384604472606,-89.67539375387608,0.2975861661002838,Container
port1136,Salina Cruz,NA,Mexico,MEX,16.19017688345231,-95.18846508600525,0.3571,Container
port1144,San Miguel De Cozumel,NA,Mexico,MEX,20.57479256485668,-87.13206903780039,0.29319306780355203,Container
port1260,Tampico,NA,Mexico,MEX,22.24980975304803,-97.82483356061508,0.29319306780355203,Container
port1310,Topolorampo,NA,Mexico,MEX,25.58916702942682,-109.0558619570523,0.2986728944374127,Container
port1332,Tuxpan,NA,Mexico,MEX,20.95612428198529,-97.3334154413632,0.29319306780355203,Container
port1358,Veracruz,NA,Mexico,MEX,19.22121794940443,-96.1543367647264,0.2747261007451789,Container
port164,Brades,NA,Montserrat,MSR,16.80337932853312,-62.20515712319607,0.2911679610678304,Container
port913,Plymouth,NA,Montserrat,MSR,16.70433594515023,-62.22183848525227,0.2911679610678304,Container
port350,Fort De France,NA,Martinique,MTQ,14.60175428703137,-61.04695623022435,0.2911679610678304,Container
port261,Corinto,NA,Nicaragua,NIC,12.48100933039638,-87.16901026624205,0.2911679610678304,Container
port1030,Puerto Cabezas,NA,Nicaragua,NIC,14.02237089732162,-83.38873221987673,0.2911679610678304,Container
port87,Bahia De Las Minas,NA,Panama,PAN,9.389723107087091,-79.820355936773,0.2819811000521414,Container
port101,Balboa,NA,Panama,PAN,8.955321949548559,-79.56547193480111,0.22049515164095435,Container
port230,Charco Azul,NA,Panama,PAN,8.20636789441012,-82.87824453035748,0.2584315085443567,Container
port240,Chiriqui Grande,NA,Panama,PAN,8.954239787395805,-82.12102128651314,0.2987204766660674,Container
port700,Manzanillo,NA,Panama,PAN,9.367894426810736,-79.88215480872702,0.2416682347050978,Container
port1035,Puerto Colon,NA,Panama,PAN,9.3733246286499,-79.87879173594918,0.23205982912987652,Container
port1037,Puerto Cristobal,NA,Panama,PAN,9.345538334466248,-79.90654355824726,0.2756642590720027,Container
port910,Playa De Guayanilla,NA,Puerto Rico,PRI,17.99604873300467,-66.74920125167671,0.2649150338518896,Container
port911,Playa De Ponce,NA,Puerto Rico,PRI,17.9705191065472,-66.61526502306097,0.2649150338518896,Container
port1060,Puerto Yabucoa,NA,Puerto Rico,PRI,18.04780667988364,-65.84150836469209,0.2649150338518896,Container
port1143,San Juan,NA,Puerto Rico,PRI,18.43781552134381,-66.11597490288231,0.2649150338518896,Container
port6,Acajutla,NA,El Salvador,SLV,13.57544007325406,-89.82967225900508,0.2942660764818918,Container
port253,Coles Bay Oil Terminal,NA,Sint Maarten,SXM,18.0242496821265,-63.08061627403178,0.2911679610678304,Container
port902,Phillipsburg,NA,Sint Maarten,SXM,18.01164829012641,-63.04526569494006,0.2911679610678304,Container
port414,Grand Turk,NA,Turks and Caicos Islands,TCA,21.43520362397885,-71.1478193515058,0.2911679610678304,Container
port1025,Providenciales,NA,Turks and Caicos Islands,TCA,21.740550885294,-72.27985200005314,0.2911679610678304,Container
port172,Brighton,NA,Trinidad and Tobago,TTO,10.24717124267852,-61.62976161553998,0.2570359233246698,Container
port225,Chaguaramas,NA,Trinidad and Tobago,TTO,10.68085280779315,-61.6403757524435,0.2570359233246698,Container
port372,Galeota Point Terminal,NA,Trinidad and Tobago,TTO,10.1380837124825,-61.0020970716123,0.2570359233246698,Container
port921,Pointe A Pierre,NA,Trinidad and Tobago,TTO,10.32409681784943,-61.45449434836531,0.2570359233246698,Container
port916,Point Fortin,NA,Trinidad and Tobago,TTO,10.18175591438044,-61.68966609758492,0.2570359233246698,Container
port917,Point Lisa Port,NA,Trinidad and Tobago,TTO,10.39707382319983,-61.48116584031072,0.2570359233246698,Container
port989,Port of Spain,NA,Trinidad and Tobago,TTO,10.6527343920478,-61.52018429484701,0.2570359233246698,Container
port2,Aberdeen,NA,U.S.A.,USA,46.96598222694922,-123.8477524839649,0.29546297309247566,Container
port48,Anchorage,NA,U.S.A.,USA,61.23279292047068,-149.8743285644983,0.2952901279465782,Container
port103,Baltimore,NA,U.S.A.,USA,39.25976037081696,-76.5569732963815,0.2616014788335211,Container
port117,Barbor's Point,NA,U.S.A.,USA,21.31051970424926,-158.1040287394023,0.29546297309247566,Container
port476,Honolulu,NA,U.S.A.,USA,21.32896919368942,-157.9035129003441,0.28098905618104497,Container
port126,Baton Rouge,NA,U.S.A.,USA,30.43704677406407,-91.20632260986045,0.2745067510401654,Container
port130,Bay City,NA,U.S.A.,USA,43.62580591672641,-83.85025341521418,0.29546297309247566,Container
port134,Beaumont,NA,U.S.A.,USA,30.02582321544478,-94.03028275477728,0.2986271841376287,Container
port143,Bellingham,NA,U.S.A.,USA,48.75638842190907,-122.5002550133077,0.3571,Container
port144,Benicia,NA,U.S.A.,USA,38.05203709769098,-122.1319217795089,0.29546297309247566,Container
port159,Boston,NA,U.S.A.,USA,42.37717521495631,-71.03617153597182,0.2828342105689289,Container
port170,Bridgeport,NA,U.S.A.,USA,41.16904771326828,-73.16965077217706,0.29546297309247566,Container
port177,Brownsville,NA,U.S.A.,USA,25.95858284808265,-97.38156647318829,0.3571,Container
port180,Brunswick,NA,U.S.A.,USA,31.1318521684773,-81.51967885646486,0.3571,Container
port185,Buffington,NA,U.S.A.,USA,41.64111669140838,-87.41011483885627,0.29546297309247566,Container
port195,Burns Harbor,NA,U.S.A.,USA,41.63256447840099,-87.14127024119269,0.29546297309247566,Container
port377,Gary,NA,U.S.A.,USA,41.61965319164468,-87.3395544643907,0.29546297309247566,Container
port209,Calumet Harbor,NA,U.S.A.,USA,41.68270147934292,-87.55852757847056,0.29546297309247566,Container
port212,Canaveral Harbor,NA,U.S.A.,USA,28.41097835086082,-80.61594934700865,0.2987536413303251,Container
port231,Charleston,NA,U.S.A.,USA,32.89929619779481,-79.92115798771714,0.2122744785927368,Container
port237,Chester,NA,U.S.A.,USA,39.85288219862777,-75.34091923593303,0.29546297309247566,Container
port249,Cleveland,NA,U.S.A.,USA,41.47381880691707,-81.67511755617093,0.29546297309247566,Container
port264,Corpus Christi,NA,U.S.A.,USA,27.84122725064461,-97.3799079100681,0.3571,Container
port282,Davisville Depot,NA,U.S.A.,USA,41.60836202310179,-71.41914669084434,0.3571,Container
port314,EL Segundo,NA,U.S.A.,USA,33.91490743931951,-118.4019796816469,0.3571,Container
port324,Empire,NA,U.S.A.,USA,43.42715709377092,-124.2592301364516,0.29546297309247566,Container
port333,Everett,NA,U.S.A.,USA,47.97713082997939,-122.2236917464781,0.29747621325699414,Container
port352,Founchon,NA,U.S.A.,USA,29.1303434277988,-90.20534334248903,0.29546297309247566,Container
port413,Grand Isle,NA,U.S.A.,USA,29.25510027244771,-89.96633396775194,0.29546297309247566,Container
port358,Freeport,NA,U.S.A.,USA,28.94393737939593,-95.32605000312248,0.3289204257864617,Container
port373,Galveston,NA,U.S.A.,USA,29.30976119320005,-94.80456984576391,0.3571,Container
port412,Grand Haven,NA,U.S.A.,USA,43.0510311590843,-86.2128084799724,0.29546297309247566,Container
port418,Green Bay,NA,U.S.A.,USA,44.5226657221692,-88.02002332031127,0.29546297309247566,Container
port428,Gulfport,NA,U.S.A.,USA,30.3556398113631,-89.0929266991794,0.296496823512483,Container
port464,Hilo,NA,U.S.A.,USA,19.7277372402866,-155.0556259484286,0.3571,Container
port481,Houston,NA,U.S.A.,USA,29.72023114282469,-95.13978774329904,0.2377362872548045,Container
port495,Indiana Harbor,NA,U.S.A.,USA,41.66731564046277,-87.44841938222207,0.29546297309247566,Container
port513,Jacksonville,NA,U.S.A.,USA,30.38332610104772,-81.58303357119681,0.2629218980802371,Container
port629,Lake Charles,NA,U.S.A.,USA,30.19064744742414,-93.31148796186308,0.3571,Container
port664,Los Angeles,NA,U.S.A.,USA,33.7556919343555,-118.2437881337471,0.10780830767989034,Container
port695,Manitowoc,NA,U.S.A.,USA,44.09318551932367,-87.66330562219504,0.29546297309247566,Container
port730,Menominee,NA,U.S.A.,USA,45.09677604560942,-87.60249551658818,0.29546297309247566,Container
port736,Miami,NA,U.S.A.,USA,25.77821728383966,-80.18326590234456,0.2472581846290904,Container
port742,Milwaukee,NA,U.S.A.,USA,43.01799490770401,-87.907584064154,0.29546297309247566,Container
port754,Mobile,NA,U.S.A.,USA,30.66503637863074,-88.06673452149629,0.2787346133761942,Container
port767,Morehead City,NA,U.S.A.,USA,34.71782416155222,-76.69601781314203,0.3571,Container
port768,Morgan City,NA,U.S.A.,USA,29.66294178590938,-91.14268997657919,0.29546297309247566,Container
port808,New Bedford,NA,U.S.A.,USA,41.62842538401948,-70.9121061547931,0.29546297309247566,Container
port809,New Haven,NA,U.S.A.,USA,41.27574662136436,-72.89315048967335,0.3571,Container
port812,New Orleans,NA,U.S.A.,USA,29.93003342524773,-90.13086771623864,0.26331932195206437,Container
port815,New York-New Jersey,NA,U.S.A.,USA,40.63298387254996,-74.17942126290532,0.12194305489386778,Container
port818,Newport News,NA,U.S.A.,USA,36.98386610273203,-76.43537097591263,0.29546297309247566,Container
port826,Norfolk,NA,U.S.A.,USA,36.84962748418653,-76.33049227804739,0.18529365623506633,Container
port839,Oakland,NA,U.S.A.,USA,37.80816366024506,-122.3088941657396,0.21917811981479787,Container
port876,Palm Beach,NA,U.S.A.,USA,26.76801713301455,-80.05581496660578,0.28604761153323527,Container
port879,Panama City,NA,U.S.A.,USA,30.15582050063337,-85.66532945309591,0.2975861661002838,Container
port888,Pascagoula,NA,U.S.A.,USA,30.34688292732757,-88.52197837353293,0.3571,Container
port901,Philadelphia,NA,U.S.A.,USA,39.90437716815828,-75.13753909832485,0.28768993485477834,Container
port920,Point Richmond,NA,U.S.A.,USA,37.92353428166407,-122.3770930339375,0.29546297309247566,Container
port932,Port Aransas,NA,U.S.A.,USA,27.8466826880128,-97.07149675837724,0.29546297309247566,Container
port933,Port Arthur,NA,U.S.A.,USA,29.88170301159734,-93.93104817994141,0.2932751062267519,Container
port951,Port Everglades,NA,U.S.A.,USA,26.0810509032504,-80.12439561489067,0.2460164300689865,Container
port956,Port Hueneme,NA,U.S.A.,USA,34.15605249221895,-119.2094451470752,0.29625807370789153,Container
port963,Port Lavaca,NA,U.S.A.,USA,28.67557340174302,-96.54433241631918,0.29546297309247566,Container
port967,Port Manatee,NA,U.S.A.,USA,27.63344968924283,-82.55715768498631,0.3571,Container
port993,Portland,NA,U.S.A.,USA,45.59523874007099,-122.7355059239107,0.2986256806281983,Container
port1351,Vancouver,NA,U.S.A.,USA,45.6380227086201,-122.7274124216427,0.29546297309247566,Container
port995,"Portland, ME",NA,U.S.A.,USA,43.63649353989805,-70.26948212709436,0.29546297309247566,Container
port996,Portmouth,NA,U.S.A.,USA,43.09303064075424,-70.78807026991318,0.3571,Container
port1019,Presque Isle,NA,U.S.A.,USA,46.56113915585522,-87.39431636315523,0.29546297309247566,Container
port1021,Prince Rupert,NA,U.S.A.,USA,54.26668285438812,-130.33775976075,0.2610402989732869,Container
port1024,Providence,NA,U.S.A.,USA,41.78624139025882,-71.38334181109599,0.3571,Container
port1115,Rouge River,NA,U.S.A.,USA,42.28431794823812,-83.12895688676929,0.29546297309247566,Container
port1140,San Diego,NA,U.S.A.,USA,32.68538624504669,-117.1471771542505,0.29754961051014406,Container
port1141,San Fransisco,NA,U.S.A.,USA,37.75519021550544,-122.3870813748719,0.3571,Container
port1149,Sandusky,NA,U.S.A.,USA,41.45831438845737,-82.72983384620285,0.29546297309247566,Container
port1170,Savannah,NA,U.S.A.,USA,32.10402454083771,-81.10052022006369,0.14617509333841966,Container
port1174,Searsport,NA,U.S.A.,USA,44.45613076794376,-68.90260151930103,0.3571,Container
port1175,Seattle,NA,U.S.A.,USA,47.57185014693231,-122.345761628207,0.23519108819446635,Container
port1214,South Louisiana,NA,U.S.A.,USA,30.1237952598628,-90.8678107244268,0.3571,Container
port1229,Stockton,NA,U.S.A.,USA,37.94796902742942,-121.3108828515494,0.29546297309247566,Container
port1236,Superior,NA,U.S.A.,USA,46.71928734720906,-92.09100100792195,0.29546297309247566,Container
port1241,Swanport,NA,U.S.A.,USA,61.08345855738029,-146.3836033745088,0.3571,Container
port1245,Sydney,NA,U.S.A.,USA,46.17600890802396,-60.21659641073393,0.29546297309247566,Container
port1248,Tacoma,NA,U.S.A.,USA,47.25356579630898,-122.3912123332584,0.23657135354825565,Container
port1259,Tampa,NA,U.S.A.,USA,27.89834074972568,-82.41979138966131,0.29514149416924557,Container
port1285,Texas City,NA,U.S.A.,USA,29.37581006992484,-94.91276461646224,0.3571,Container
port1306,Toledo,NA,U.S.A.,USA,41.67991899847023,-83.46756214897295,0.29546297309247566,Container
port1333,Two Harbors,NA,U.S.A.,USA,47.20061114274494,-91.39263596430041,0.2973189943891415,Container
port1394,Whittier,NA,U.S.A.,USA,60.77573778577824,-148.6797395382279,0.29546297309247566,Container
port1398,"Wilmington, DE",NA,U.S.A.,USA,39.70485674434921,-75.5216553562249,0.29264086927607547,Container
port1399,"Wilmington, NC",NA,U.S.A.,USA,34.20514712940604,-77.95014842805263,0.2848348525565998,Container
port250,Clifton,NA,Saint Vincent and the Grenadines,VCT,12.59685886813404,-61.41691224519305,0.2911679610678304,Container
port574,Kingstown,NA,Saint Vincent and the Grenadines,VCT,13.15894190146477,-61.23551139432696,0.2911679610678304,Container
port947,Port Elizabeth,NA,Saint Vincent and the Grenadines,VCT,13.01099125244094,-61.23647371861809,0.2911679610678304,Container
port1097,Retreat,NA,Saint Vincent and the Grenadines,VCT,12.70395602809677,-61.32912129220291,0.2911679610678304,Container
port1106,Road Harbor,NA,British Virgin Islands,VGB,18.42260522942446,-64.60402002131433,0.2911679610678304,Container
port233,Charlotte Amalie,NA,U.S. Virgin Islands,VIR,18.33384952631222,-64.93840481312252,0.2911679610678304,Container
port243,Christiansted,NA,U.S. Virgin Islands,VIR,17.74693339146698,-64.69837050358727,0.2911679610678304,Container
port649,Limetree Bay,NA,U.S. Virgin Islands,VIR,17.70567396051575,-64.75672294978173,0.2911679610678304,Container
port656,Lobito,AF,Angola,AGO,-12.34349429041626,13.56555782656885,0.2814137897595866,Container
port665,Luanda,AF,Angola,AGO,-8.781235498997976,13.28810369227024,0.2814137897595866,Container
port691,Malongo,AF,Angola,AGO,-5.393136309898652,12.20437817317876,0.2814137897595866,Container
port788,Namibe,AF,Angola,AGO,-15.15855925979193,12.13506095180096,0.2814137897595866,Container
port1217,Soyo Angola LNG Terminal,AF,Angola,AGO,-6.122821698043862,12.33723743965501,0.2814137897595866,Container
port265,Cotonou,AF,Benin,BEN,6.345724287103881,2.422923872339855,0.28953392793922494,Container
port4,Abidjan,AF,Cote d'Ivoire,CIV,5.283956222532622,-4.010908317124335,0.2814137897595866,Container
port1146,San Pedro,AF,Cote d'Ivoire,CIV,4.744742838226502,-6.618654452442724,0.29499293520646874,Container
port943,Port De Kribi,AF,Cameroon,CMR,2.724930863549935,9.861209105887896,0.2893590530583797,Container
port299,Douala,AF,Cameroon,CMR,4.052880864615648,9.683368801434446,0.2893590530583797,Container
port717,Matadi,AF,Democratic Republic of the Congo,COD,-5.827041368666613,13.44436671724751,0.28226622292929043,Container
port919,Point Noire,AF,Republic of Congo,COG,-4.785478217231056,11.83585413861118,0.28474882121520834,Container
port769,Moroni,AF,Comoros,COM,-11.70541816302198,43.2469507044346,0.28226622292929043,Container
port773,Moutsamoudu,AF,Comoros,COM,-12.16776101353955,44.39240197075812,0.28226622292929043,Container
port877,Palmeira,AF,Cape Verde,CPV,16.75446076655691,-22.9836467494859,0.28226622292929043,Container
port979,Port Vale Knights,AF,Cape Verde,CPV,14.92112318559652,-24.50354708342417,0.28226622292929043,Container
port998,Porto Da Praia,AF,Cape Verde,CPV,14.91004981562762,-23.49968560063622,0.28226622292929043,Container
port1009,Porto Grande,AF,Cape Verde,CPV,16.89422078703821,-24.99565966225549,0.28226622292929043,Container
port1131,Sal Rei,AF,Cape Verde,CPV,16.17932574975724,-22.92482193932883,0.28226622292929043,Container
port294,Djibouti,AF,Djibouti,DJI,11.59746443353415,43.10371866277629,0.28226622292929043,Container
port32,Alger,AF,Algeria,DZA,36.766686240592,3.066287649623686,0.2785943127886075,Container
port53,Annaba,AF,Algeria,DZA,36.89622629312586,7.767621789683287,0.29517121493834225,Container
port70,Arzew El Djedid,AF,Algeria,DZA,35.81923501996177,-0.2676223049533487,0.29164699280789524,Container
port138,Bejaia,AF,Algeria,DZA,36.74560771788988,5.082295103457128,0.29204205567948094,Container
port293,Djen-Djen,AF,Algeria,DZA,36.82059244730151,5.886895265191487,0.29667601212308536,Container
port392,Ghazaquet,AF,Algeria,DZA,35.1021976995162,-1.862537590953955,0.29164699280789524,Container
port771,Mostaganem,AF,Algeria,DZA,35.93460181007011,0.07689212099886983,0.29164699280789524,Container
port856,Oran,AF,Algeria,DZA,35.71085450792544,-0.638375153984365,0.29164699280789524,Container
port969,Port Methanier,AF,Algeria,DZA,36.87271664206517,6.950761303830284,0.2957513685099601,Container
port23,Al Iskandariyh (Alexandria),AF,Egypt,EGY,31.15536501576496,29.83759052975967,0.25871985169439243,Container
port71,As Suways,AF,Egypt,EGY,29.95100833326704,32.53063921384054,0.22944173571195595,Container
port191,Bur Safago,AF,Egypt,EGY,26.72555551498284,33.94223110377931,0.22944173571195595,Container
port192,Bur Said (Port Said),AF,Egypt,EGY,31.24958629248318,32.30771942243283,0.17690665093431684,Container
port274,Damietta,AF,Egypt,EGY,31.46213685563102,31.75947247640931,0.25269870450715853,Container
port321,El-Adabiya,AF,Egypt,EGY,29.90416291245046,32.46211563003946,0.22944173571195595,Container
port828,North Ain Sukhna Port,AF,Egypt,EGY,29.64742881823889,32.35392159113331,0.22944173571195595,Container
port751,Mitsiwa Harbor,AF,Eritrea,ERI,15.59947971686772,39.46163975758146,0.28226622292929043,Container
port8,Ad Dakhla,AF,Western Sahara,ESH,23.66793950705166,-15.95267390406353,0.28226622292929043,Container
port623,Laayoune,AF,Western Sahara,ESH,27.07269946794374,-13.42120474946979,0.28226622292929043,Container
port645,Libreville,AF,Gabon,GAB,0.3785029341004742,9.452744112340499,0.2920668173406027,Container
port973,Port Owendo,AF,Gabon,GAB,0.2972698238458409,9.499877013129524,0.2920668173406027,Container
port952,Port Gentil,AF,Gabon,GAB,-0.6869202254603943,8.77198126390264,0.2920668173406027,Container
port1177,Sekondi,AF,Ghana,GHA,4.938594581377655,-1.70241417090722,0.28682631826854804,Container
port1255,Takoradi,AF,Ghana,GHA,4.891730058849944,-1.741934420699151,0.29715437802870115,Container
port1282,Tema,AF,Ghana,GHA,5.626168215199538,0.0007896226035501763,0.27649825850839493,Container
port258,Conakry,AF,Guinea,GIN,9.51414335959939,-13.71524094921136,0.29482960671328223,Container
port536,Kamsar,AF,Guinea,GIN,10.64818174581655,-14.60681316768238,0.29482960671328223,Container
port1359,Victoria,AF,Guinea,GIN,10.74962619979613,-14.55959825024323,0.29482960671328223,Container
port113,Banjul,AF,Gambia,GMB,13.44443552390442,-16.57415168473741,0.28226622292929043,Container
port150,Bissau,AF,Guinea-Bissau,GNB,11.85997214110824,-15.57618049753753,0.28226622292929043,Container
port124,Bata,AF,Equatorial Guinea,GNQ,1.825625915861571,9.739146967804762,0.28226622292929043,Container
port666,Luba,AF,Equatorial Guinea,GNQ,3.463105582577246,8.546939103484746,0.28226622292929043,Container
port685,Malabo,AF,Equatorial Guinea,GNQ,3.769523972206384,8.734459388136063,0.28226622292929043,Container
port568,Kilifi,AF,Kenya,KEN,-3.638840564304183,39.84518375838605,0.27441797426850234,Container
port631,Lamu,AF,Kenya,KEN,-2.196462578033227,40.91448116816421,0.27441797426850234,Container
port757,Mombasa,AF,Kenya,KEN,-4.048091982541382,39.63446709684509,0.27441797426850234,Container
port181,Buchanan,AF,Liberia,LBR,5.865644367093735,-10.04409800779818,0.29697490049105896,Container
port762,Monrovia,AF,Liberia,LBR,6.341981658699402,-10.79402872995632,0.29697490049105896,Container
port21,Al Burayqah,AF,Libya,LBY,30.40706633923775,19.59836261012913,0.31674292314488844,Container
port334,Ez Zueitina,AF,Libya,LBY,30.89542737118654,20.08311578731142,0.31674292314488844,Container
port85,Az Zawiya,AF,Libya,LBY,32.78550355961522,12.70000845191214,0.31674292314488844,Container
port562,Khoms,AF,Libya,LBY,32.67784227160238,14.24506822696737,0.31674292314488844,Container
port710,Marsa Sabratah,AF,Libya,LBY,32.85456190844894,12.23806372178882,0.31674292314488844,Container
port748,Mina Tarabulus (Tripoli),AF,Libya,LBY,32.90465618797266,13.20058360538773,0.29076513776993057,Container
port750,Misratah,AF,Libya,LBY,32.34398378844146,15.21512828327378,0.31674292314488844,Container
port110,Banghazi,AF,Libya,LBY,32.11152540378446,20.04737391653894,0.3427207085198463,Container
port734,Mersa Tobruq,AF,Libya,LBY,32.06112408766516,23.98421661587382,0.31674292314488844,Container
port10,Agadir,AF,Morocco,MAR,30.43857834659478,-9.649161717511673,0.2947702369572245,Container
port220,Casablanca,AF,Morocco,MAR,33.60660010425234,-7.578850395884303,0.27635908358617933,Container
port319,El Jorf Lasfar,AF,Morocco,MAR,33.11351890616566,-8.609401597566807,0.28070625665730903,Container
port756,Mohammedia,AF,Morocco,MAR,33.71924500429424,-7.395453828790674,0.28736863131729606,Container
port971,Port Nador,AF,Morocco,MAR,35.28304916504166,-2.923755551367044,0.29763894806847124,Container
port1118,Safi,AF,Morocco,MAR,32.30816699828758,-9.246595804225363,0.28736863131729606,Container
port1265,Tangier-Mediterranean,AF,Morocco,MAR,35.87985242254127,-5.511023901318204,0.28736863131729606,Container
port50,Andoany,AF,Madagascar,MDG,-13.4026181204241,48.21470201927411,0.29040988891265923,Container
port55,Antisranana,AF,Madagascar,MDG,-12.26905590898271,49.28869018643424,0.29040988891265923,Container
port340,Faradofay,AF,Madagascar,MDG,-25.06680990930554,46.96379773414274,0.29040988891265923,Container
port1307,Toliara,AF,Madagascar,MDG,-23.37321860988094,43.66993419384954,0.29040988891265923,Container
port680,Mahajanga,AF,Madagascar,MDG,-15.72612557115805,46.31131115099042,0.29040988891265923,Container
port1301,Toamasina,AF,Madagascar,MDG,-18.1578969719428,49.42634110229315,0.29040988891265923,Container
port137,Beira,AF,Mozambique,MOZ,-19.81107039891208,34.83983894902818,0.29413276663578036,Container
port702,Maputo,AF,Mozambique,MOZ,-25.95563087461806,32.52103798385122,0.2959301066029326,Container
